customer_id,rating,label,sentence
1119556,5,0,trên hộp có dán tem ghi xuất_xứ do digiworl phân_phối
922953,4,0,trên hình là so_sánh kích trước cục sạc bự chà_bá với cái ipad pro 10 5 inch nhé
7676844,5,0,trên cả mong_đợi
213864,5,0,trc giờ vẫn dùng xiaomi chả có gì phải phàn_nàn vì chất_lượng quá tốt so với giá
7626942,5,0,trc có mua 1 cái 20000 giờ mua thêm cái này
19338907,4,0,tránh bị móp méo
316340,5,1,nhưng khâu vận_chuyển hơi tệ nha hộp móp méo có dấu_hiệu bị ướt
963446,5,0,trang_bị công_nghệ qc 3 0 và sạc dc cho đồng_hồ thông_minh có điều sạc cho em nó hơi lâu hóng sản_phẩm mới 2020 d điểm 8 510
8924186,5,0,trải nghiệm thêm 1 t gian nx sẽ cho nhận_xét 1 cách hoàn_hảo
10310441,5,0,tốt_đẹp
8192715,5,0,tốt vượt mong_đợi
1097380,5,0,tốt với tầm giá
1774575,4,0,tốt vẫn dùng sạc xiaomi mấy năm nay nên yên_tâm về chất_lượng
305187,1,1,sau khi sạc full pin 8 tiếng 4 đèn sáng rồi nhưng thử sạc cho đth thì ko thấy vào điện dù đã thử đầu typec đầu usb đề_nghị tiki hỗ_trợ gấp
15308462,5,0,tốt tuyệt hàng chính hãng tốt sạc đc 4 lần
7308120,4,0,tốt tuy_nhiên bề_mặt mau bán bụi vân tay mau bẩn
1787556,5,0,tốt trong tầm giá km
8090894,5,0,tốt trong tầm giá
5131740,5,0,tốt trong tầm giá
10802317,5,0,tốt trong tầm giá
12724143,4,0,tốt trong tầm giá
8905685,5,0,tốt trong tầm giá
1799559,4,0,tốt tới nỗi ai hỏi mua pin 10000mah ở thì cứ phải giới_thiệu trên đây bán
675566,1,1,pin mua về cho ba mẹ ở quê nhưng ở xa không check được
675566,1,1,bị hư sạc không vào pin từ lúc mua về đến giờ
675566,1,1,mua hàng ở tiki lâu rồi lần này bị như vậy thật_sự rất buồn
675566,1,1,hi_vọng tiki phản_hồi giúp mình
5918879,2,1,mình mới nhận được hàng rồi cơ_mà mặc_dù pin đầy nhưng sạc điện_thoại lại không vào điện cho mình hỏi đây có phải lỗi ko ạ và làm ngư thế_nào
13715081,5,0,tốt tiki giao nhanh ok ok do mihouse phân_phối
637232,5,0,tốt thiệt đó mình mua những 2 cái nè
1051836,4,0,tốt so với tầm giá
6431020,5,0,tốt sản_phẩm đúng như hình
7858574,4,0,tốt sạc nhanh nhưng nên có 1 củ quick charge để sạc cho nó chứ không thì cũng còn lâu mới đầy d
13456129,5,0,tốt sạc nhanh mỗi tội kích_thước to quá
1409722,5,0,tốt sạc nhanh chuẩn
16892675,5,0,tốt sạc mấy lần k hết pin
11613958,4,0,tot on dinh
6674933,5,0,tốt nhưng tiki giao hơi lâu
5276232,5,0,tốt nhưng sài thời_gian mới biết được giao hàng nhanh tem còn đầy_đủ không có bị trầy_xước
16066145,5,0,tốt nhé
5865283,5,0,tốt nha
12061658,5,0,tốt nên mua
8107398,5,0,tốt nè
75985,5,0,tốt mua đề_phòng mất điện mùa hè thôi dùng thử thì đc 5 lần cho 6s
14512910,5,0,tốt mmmmmmmmmmmmmmmmmmmmmm
5933169,5,0,tốt hơi đắt
7607968,5,0,tốt hàng chính hãng chưa sử_dụng không biết chất_lượng ntn nhưng ngoại_hình đẹp đầy_đủ phụ_kiện như quảng_cáo
22420985,1,1,sạc cứ nháy đèn như_vậy dù không có thiết_bị nào cắm sạc
22420985,1,1,mình không hiểu tại_sao
22420985,1,1,thỉnh_thoảng nó nháy được 1 lúc xong n cũng tự ngắt
10081094,5,0,tốt hãng chính hãng
6797307,5,0,tốt haiz
9074829,5,0,tốt giao nhanh
9183890,5,0,tốt giao hàng nhanh trong 2 ngày
10541412,5,0,tốt giao hàng nhanh
12570399,5,0,tốt giao hàng nhanh
12088550,5,0,tốt giao hàng lẹ k có gì phải bàn về sản_phẩm thì dùng ổn_định
16095651,5,0,tốt chất_lượng lắm mua về còn nửa lượng pin sạc 2 tiếng đầy pin dt
15753502,5,0,tốt bền đã mua 1 lần giờ mua lại nên mới dám cho nhận xe
13547715,5,0,tốt
15341626,5,0,tốt
132672,5,0,tốt
25890838,5,0,tốt
17060667,5,0,tốt
1697982,5,0,tốt
1282718,5,0,tốt
22459235,5,0,tốt
1963067,5,0,tốt
83709,5,0,tốt
15018824,5,0,tốt
17463524,5,0,tốt
18253747,5,0,tốt
16194212,5,0,tốt
9724525,5,0,tốt
8383642,5,0,tốt
10649808,5,0,tốt
2079079,1,1,mới vừa nhận hàng cắm sạc nhưng không vào điện một_tí nào cắm điện vào cũng không nháy đèn
2079079,1,1,mong tiki phản_hồi và đổi sản_phẩm sớm giúp mình
2079079,1,1,quá thất_vọng
8736133,5,0,tốt
11593335,5,0,tốt
10105839,5,0,tốt
9156335,4,0,tốt
17050162,5,0,tốt
5247871,4,1,pin giống như hình nhưng đóng_gói không đẹp dễ vỡ
16713133,5,0,tốt
14049298,5,0,tốt
6551516,5,0,tốt
7776662,5,0,tốt
19877660,5,0,tốt
23842253,5,0,tốt
17983973,5,0,tốt
10132301,5,0,tốt
22474332,4,0,tốt
8568507,5,0,tốt
22627958,5,0,tốt
12802699,5,0,tốt
23892260,5,0,tốt
16735537,4,1,nhưng nút mod hơi lõm vào bên trong
16735537,4,1,k ưng chỗ này mấy
24090635,5,0,tốt
165335,4,0,tốt
6193980,5,0,tốt
12303707,5,0,tốt
5586135,1,1,sản_phẩm không chất_lượng
6199779,5,0,tốt
5586135,1,1,dùng ổ type c sách cho iphone xs max không vào pin
5586135,1,1,dây sạc đi kèm thì ngắn hơn trong các review
18001996,5,1,em mới mua về và sạc thử nhưng vẫn không thấy lên_đèn ạ có phải do chưa đủ pin nên k lên_đèn hay k
18001996,5,1,trong luc sạc cục pin lên_đèn thi mới vô điện hay s ạ
8277972,5,0,tốt
6859250,1,1,mình sạc từ 18h chiều ngày 104 sạc liên_tục tới 11h trưa 114 vẫn 1 cục pin không lên được nấc nào
6859250,1,1,tiki xem hướng giải_quyết giúp mình
6859250,1,1,không_thể_nào sạc lâu như_vậy được
16716164,4,0,tốt
19569397,5,0,tốt
13420991,5,0,tốt
743453,5,0,tốt
20962010,5,0,tốt
7683882,5,0,tốt
12130703,4,0,tốt
7792456,5,0,tốt
9644392,5,0,tốt
12661171,5,0,tốt
16013029,5,0,tốt
9808925,5,0,tốt
1041103,4,0,tốt
6107185,1,1,pin sạc bị lỗi
6107185,1,1,dùng sạc nhanh của asus sạc cả ngày vô dc 50 pin
6107185,1,1,lúc gần đầy pin thì 4 đèn đều nhấp_nháy
6107185,1,1,seach google thì đó là hiện_tượng bị lỗi
14853872,2,1,sạc mình mua sạc iphone chỉ được khoảng 3 lần hôm trước thấy 4 đèn hôm sau lôi ra sạc thấy còn mỗi đèn nhấp_nháy
14853872,2,1,sạc bị tụt pin quá nhanh khi để qua_ngày rất khó chấp_nhận
13069408,5,0,tốt
6900505,5,0,tốt
17520587,5,0,tốt
12645797,5,1,đóng_gói chưa đc kỹ lắm
14290305,4,0,tốt
9790436,5,0,tốt
9883640,5,0,tốt
20231514,5,1,đóng_gói k cẩn_thận chỉ cho vào mỗi cái hộp chà_bá mà k có xốp hay gì cả
1658558,5,0,tốt
6764332,5,0,tốt
1509421,5,0,tốt
1138015,5,0,tốt
7098501,5,0,tốt
10069840,5,0,tốt
5237503,5,0,tốt
243695,5,0,tốt
16949202,5,0,tốt
5716671,5,0,tốt
17221068,5,0,tốt
5920787,5,0,tốt
12428096,5,0,tốt
6359263,5,0,tốt
5236850,5,0,tốt
7304890,5,0,tốt
11993555,5,0,tốt
12534330,1,1,bị lỗi giác cắm ip13 mình ko dùng được nhờ tiki liên_hệ đổi trả gấp giúp mình nhé
12534330,1,1,mình ko nt cho shop được cũng ko thấy sdt của tiki
6369360,5,0,tốt
12417104,4,0,tôt
24842831,5,0,tot
22130785,5,0,tot
19596059,4,0,tot
13946718,5,0,tot
1297259,5,0,tot
1297259,5,0,tot
11477998,5,0,tootd
6063778,4,0,tổng_thể nhìn đẹp chưa sử_dụng nên chưa biết
12719428,5,1,điểm trừ là pin khá to còn lại thì ok
8355566,5,0,tổng_quan đẹp
9722852,5,0,tóm lại sản_phẩm có chất_lượng tốt tiki giao hàng nhanh hơn dự_kiến
7205953,5,0,tối về xem sao
13164347,5,0,tôi từng dùng sạc hãng này lâu rồi
8393013,5,0,tôi thích lắm
8169899,5,0,tôi thấy rất hài_lòng
5779833,4,0,tôi thấy dùng ổn tôi thấy dùng ổn tôi thấy dùng ổn tôi thấy dùng ổn tôi thấy dùng ổn tôi thấy dùng ổn tôi thấy dùng ổn tôi thấy dùng ổn tôi thấy dùng ổn
11701311,5,0,tôi rất ưng và hài_lòng sản_phẩm này
1239573,5,0,tôi rất thích sản_phẩm này
10553866,4,0,tôi rất hài_lòng với sản_phẩm
6247013,5,0,tôi muốn bảo_hành ở đâu
35209,5,0,tôi mua 2 cái ngày hôm sau đã nhận được hàng
2142014,5,0,tôi hài_lòng về sản_phẩm này
11953456,4,0,tôi hài_lòng về chất_lượng của pin sạc dự_phòng này
8449575,5,0,tối đặt sáng có hàng tuy mình o tỉnh
1670877,5,0,tôi đặt mua 2 cái luo
6701499,5,0,tối đặt chiều_hôm sau đã giao hơi bất_ngờ hơn dự_kiến rất nhiều
7101841,4,0,tôi đã nhận được thiết_bị pin sạc hàng chính hãng đúng như hình_ảnh tiki đóng_gói cẩn_thận
13888416,4,0,tôi đã nhận được hàng nhưng không biết cách_thức bảo_hành hàng bốc ra từ hộp tikinow không có sẵn_hóa_đơn
11337360,5,0,tôi đã nhân được hàng đúng với thông_tin trên web
12556858,5,0,tôi đã mua rất nhiều hàng trên tiki đây không phải nơi bán rẻ nhất nhưng đây là ứng_dụng tôi tin_tưởng mua hàng nhất
16492331,1,1,tiki chơi trò cà_chớn
16492331,1,1,mua 2 sản_phẩm cùng một lúc không được
16492331,1,1,khiến mình phải đặt 2 lần và tiền phí giao hàng gấp đôi
16492331,1,1,thấy cách làm_việc khôn lõi quá
331579,5,0,tôi đã mua 1 lúc 4 cục rồi đó
433520,4,0,tôi chả hiểu tại_sao phải yêu_cầu tối_thiểu 50 ký_tự để làm gì
7626942,5,0,tội cái hơi to và dày
9764261,4,0,tốc_độ sạc về cơ_bản là nhanh nhưng đôi_khi rất chậm
11964982,5,0,tốc_độ sạc nhanh pin chưa có dấu_hiệu chai
16185985,1,1,mới nhận được sạc hôm_qua sạc dt mãi hơn 30 được 15 pin và sau đó sạc cục sạc thì gần hết 1 ngày mới đầy pin
16185985,1,1,mong tiki xem_lại và giải_quyết đổi trả giúp mình
7569180,1,1,mình mua 2 sản_phẩm chung 1 kiện hàng vận_chuyển khá xa mà_lại đóng_gói quá sơ_sài ko chèn gì vô cho sản_phẩm cố_định bên trong
253145,4,0,tốc_độ sạc nhanh như lời đồn và thời_lượng pin đối_với mình là ổn
746659,5,0,tốc_độ sạc nhanh màu đẹp dùng cả tháng nhét các loại túi_xách rồi nhưng ko bị xước chút nào
92515,5,0,tốc_độ sạc nhanh hơn hẳn các sạc dự_phòng khác
714921,5,0,tốc_độ sạc nhanh cực_kì
1043840,4,0,tốc_độ sạc nhanh chất_lượng tốt dùng lâu hơn mới có đánh_giá cụ_thể sau_này
193428,5,0,tốc_độ sạc đúng là nhanh so với dòng pin lipo này
21322,4,0,tốc_độ sạc điện_thoại nhanh bằng với trực_tiếp từ nguồn
1389356,4,0,tốc_độ copy chậm nhưng với tầm giá này thì không đòi_hỏi nhiều
9863249,5,0,to với nặng xài được lâu lắm lắm mới hết luôn
10039288,5,0,to vật_vã nhé cảm_quan là tốt
15683264,5,0,to nhựa mỏng rơi thì thôi xác_định rơi vài ngàn mah
10084667,5,0,to nặng nhưng có sạc nhanh
17016859,5,0,to nặng hỗ_trợ sạc nhanh
12878584,4,0,to hon tuong tuong
476032,4,0,to gần gấp đôi hoặc hơn
1044977,5,0,to đẹp nặng dung_lượng lớn
5131740,5,0,to chắc như cục gạch
6954157,4,0,tks tiki
7636712,5,0,tks shop
14582109,5,0,tks ad
148187,5,0,tình_trạng hàng rất mới
10664459,5,0,tính_năng k có gì phải bàn nữa r quá tuyệt
812077,4,0,tính ra_hiệu_suất pin khoảng 65 70 được khuyến_mãi tikinow nên nhận hàng nhanh kinh_khủng mới đặt mà 1g sau là nhận hàng luôn mà ko mất phí ship nhanh ️
7851531,5,0,tin_tưởng tiki trading hàng chính hãng và giao hàng cực_kì nhanh như giờ dự_kiến
12789033,5,0,tin_tưởng nên mình đặt tiki mua tiếp con xiaomi mi 8 lite đang đợi giao hàng hy_vọng cũng ok như lần này
4677313,5,0,tín_đồ của xiaomi nên mua về phối chung với combo tai_nghe xiaomi pro hd hi res smartphone xiaomi mi 8 hết xẩy
5419547,5,0,tikitrading thì khỏi lo nha_mn
5138246,5,0,tikinow giao hàng nhanh đóng_gói cẩn_thận
1233715,5,0,tiki tranding giao hàng nhanh
5947471,5,0,tiki trading thì khỏi bàn hàng nguyên seal đẹp đúng với mô_tả
552162,5,0,tiki trading phân_phối thì ko có gì để chê
21125225,5,0,tiki trading là mình yên_tâm nhất
24796200,1,1,pin sạc vào quá lâu sạc gần 2 tiếng đồng_hồ vẫn hiển_thị 1 cục ko hiểu để sạc đầy thì mất bao_lâu
8310795,1,1,khi mua còn nguyên seal nhưng sạc vào điện_thoại cứ chập_chờn dù đã thử nhiều dây khác nhau và các dây đó đều vẫn còn dùng được
8310795,1,1,mong tiki sẽ đổi hàng sớm giúp mình
10081094,5,0,tiki trading giao nhanh gọn
7941093,5,0,tiki ship khá nhanh sản_phẩm nhận được rất hài_lòng sạc rất nhanh đáng đồng_tiền
7736282,5,0,tiki quá tuyệt_vời anh giao hàng gọi đt mình k hay gọi lại ảnh ảnh trách mình tại_sao đt mình mà gọi lại k hay
14618355,2,1,sạc chính hãng mới mua về sạc 2 lần hết pin
14618355,2,1,báo còn 3 chấm pin mà sạc ko vô với báo phụ_kiện không phù_hợp là sao
14618355,2,1,tiki trả_lời
23543907,2,1,shop đóng_gói cẩn_thận còn sạc thì tự_động ngắt sạc khi pin chưa đầy và phải rút ra cắm lại thì mới sạc tiếp được
6767561,5,1,sp này không sạc được iphone 13 à shop
6767561,5,1,thấy có cổng cắm được đầu sạc của cab sạc iphone 13 mà_lại không vô điện
6767561,5,1,mong shop tư_vấn giúp
1831578,5,0,tiki now giao hàng nhanh dù trời mưa thái_độ nhân_viên tốt hàng giao đúng màu đúng mã và đóng_gói kỹ phân_phối bởi digiworld nên khá yên_tâm mình check tem mã bảo_hành đều oke đo dòng sạcxả và dung_lượng bằng đồng_hồ đạt chuẩn rất hài_lòng
9619732,5,0,tiki nơi tin_cậy để mua sắp online
14597259,5,0,tiki lúc_nào giao hàng cũng nhanh
18314193,5,0,tiki làm rất tốt chế_độ hậu_mãi tuyệt_vời
8844297,5,0,tiki hỗ_trợ đơn hàng cho khách rất nhiệt_tình
6588707,5,0,tiki gói hàng kỹ giao nhanh sản_phẩm có niêm_phong rõ_ràng check mã sản_phẩm trên trang_chủ mi com đúng hàng chính hãng
6567938,4,0,tiki gói hàng kĩ giao hàng nhanh
373348,5,0,tiki giao sản_phẩm đúng mẫu mình đặt đóng_gói kỹ_lưỡng sản_phẩm mới mua chưa thấy lỗi gì
6316274,5,0,tiki giao rất nhanh đúng sản_phẩm
12787835,4,0,tiki giao nhanh hơn với dự_kiến nhưng có_vẻ cục sạc không được ổn lắm
9664632,5,0,tiki giao nhanh đóng_gói cẩn_thận giao đúng hàng
11897613,5,0,tiki giao nhanh chất_lượng
5192201,2,1,mới mua được 3 tháng ít dùng đã bị lỗi không dùng được
5192201,2,1,không biết có được bảo_hành hay không nữa
5192201,2,1,các sản_phẩm trước dùng ngon mà cục sạc này sao dở_tệ
21739317,1,1,sac đúng 3 lân mua về đc 3 ngày ngày thư 3 sac ngắt kêt nói sac liên_tục chẳng đâu vào đâu
13357336,5,0,tiki giao nhanh
1168128,4,0,tiki giao nhanh
2173340,5,0,tiki giao khá nhanh
19338907,4,0,tiki giao hành nhanh_chóng nhưng cho thêm lót đệm vào để giữ hàng chắc_chắn hơn
14818900,5,0,tiki giao hàng và phục_vụ tốt khỏi bàn_cãi
20670982,1,1,lừa_đảo
20670982,1,1,sạc có 10000 mah mà ghi trên sp là 20000
20670982,1,1,bao sao vừa sạc 1l hêt toi 1 vạch rôi
20670982,1,1,lừa_đảo
1800583,5,0,tiki giao hàng tốt và đóng_gói kỷ mới dùng được 2 tuần nên không biết bền không
9826957,5,0,tiki giao hàng sớm hơn dự_kiến nhưng điểm trừ là đóng_hộp quá to lại không quấn giảm shock
961210,5,0,tiki giao hàng siêu nhanh ạ mùa dịch mà mình đặt chiều nay thì sáng_mai đã có rồi
23042977,5,0,tiki giao hàng siêu nhanh
5600733,1,1,mình sạc đầy sạc dự_phòng nhưng chỉ sạc đầy ipad đc 2 lần là hết pin vậy sạc dự_phòng này có vấn_đề gì ko
